"","study","vp","reward_b1","reward_b2","reward_b3","reward_b4","choice","rt"
"13076","wiehler",44,16.6751484728999,42.0957291402332,36.4761907871973,71.8272548667356,4,0.295817435704521
"13077","wiehler",44,11.7306520433702,39.2893450956584,38.1029338876106,75.8938838075177,4,0.348986239507212
"13078","wiehler",44,24.5605887333507,51.6253220717658,46.6107303113183,89.284249634055,4,0.456900779434363
"13079","wiehler",44,30.2215501450304,60.4816188767287,46.3849266679232,92.14459764608,4,0.363136939675314
"13080","wiehler",44,31.9110281618307,55.460736489464,37.8163617329983,92.1859978295973,4,0.338226016967383
"13081","wiehler",44,29.2231633976587,51.6772086893243,31.5276026102321,90.2949267835327,4,0.440141119353939
"13082","wiehler",44,29.416049620692,54.7939992934781,33.8618489657542,88.864723237162,4,0.522296294315311
"13083","wiehler",44,31.7320655962643,60.7888855774719,37.3205924836449,88.6044730068361,4,0.362829013654846
"13084","wiehler",44,36.3158141087976,66.9928357658813,40.5158472344854,92.7330559793214,4,0.426429634331726
"13085","wiehler",44,35.7440078856741,60.1243321207696,40.3837719338933,92.4467065484444,4,0.482926014003169
"13086","wiehler",44,28.1653460888397,53.8740523520149,30.5400495295269,79.3024626808149,0,NA
"13087","wiehler",44,25.8446103594473,56.7965182574495,24.6201364344081,82.5277741858416,4,0.403930920707353
"13088","wiehler",44,34.5923309502346,66.1835052008331,36.270393629205,87.8972280971956,4,0.524415937106824
"13089","wiehler",44,20.2006943032658,59.2143422638393,26.3652257831523,78.5277478710296,4,0.446373512801074
"13090","wiehler",44,28.0451711161145,67.6828019806575,30.4371372544934,82.6208990953869,4,0.52304526403168
"13091","wiehler",44,35.5986862166975,68.2669382068951,34.0901342640455,89.4969343277238,4,0.708616772171808
"13092","wiehler",44,32.1729553450521,62.6859975532111,32.2702951096999,84.9400491283516,4,0.412300876640074
"13093","wiehler",44,36.4635154394093,64.8932289026213,35.6480762665451,89.7066490602641,4,0.404709878464928
"13094","wiehler",44,30.2393068233028,64.0202347833166,32.6581383955542,81.158066728598,4,0.532026683504228
"13095","wiehler",44,32.4921480164149,65.0715701804392,34.8635029479736,86.0453205165334,4,0.362190122010361
"13096","wiehler",44,38.775272575725,71.3382352140938,35.6091099684397,88.1611725193217,4,0.574454647285165
"13097","wiehler",44,30.6673260486358,62.2213526919901,32.9944714295146,85.8577875000369,4,0.597063438981422
"13098","wiehler",44,34.6006053453525,64.1553126819976,34.8694039972488,87.9591977911722,4,0.780541635293048
"13099","wiehler",44,45.0212430111942,68.3751853434677,46.0430697001429,90.1802782726605,4,0.936271015860257
"13100","wiehler",44,41.1983429457446,60.399859632809,44.4551566633976,86.3817657783925,4,0.635187386877078
"13101","wiehler",44,35.4971949739281,59.2596027900409,43.1911745744367,84.9995518713746,4,0.58747128736286
"13102","wiehler",44,37.2549801817382,56.3464203836471,47.6234281547127,83.0699235897338,4,0.943047582615691
"13103","wiehler",44,42.0647743828115,58.9526828303238,50.2615422624073,81.460872024327,4,0.424737138324417
"13104","wiehler",44,49.8724333347967,66.3970925802596,57.3911798835378,89.1199899432843,4,0.291520002574543
"13105","wiehler",44,37.6720838684173,53.6890367357764,47.0580451981508,79.3527816643555,4,0.496867529276642
"13106","wiehler",44,35.3426340556083,54.4558832484677,45.7830543023351,75.4462937212204,4,0.562390310500632
"13107","wiehler",44,42.1134180173848,62.1308174389245,50.3188642794953,81.4334581983898,4,0.689792325480084
"13108","wiehler",44,37.0341164266397,53.4567733748841,43.5807386196832,74.2191089775246,4,0.687635014772241
"13109","wiehler",44,45.2716028309746,54.6742565551447,45.6726659584359,84.1335299390643,4,0.706636464070471
"13110","wiehler",44,34.8183165567088,48.0786392294888,39.0287708357349,74.3163598312037,4,0.512437907374988
"13111","wiehler",44,30.3969622052039,38.2101257804274,32.2989505161738,61.296116880769,4,0.62012058851542
"13112","wiehler",44,43.304012620185,48.1882091865662,39.1875293556064,72.0858122254612,4,0.590633563275333
"13113","wiehler",44,44.4421716325973,54.8250226551554,43.0879428727418,74.5983888284337,4,0.636560985622054
"13114","wiehler",44,41.6752861312064,44.9671128010336,39.0796536698417,66.9679576463967,4,0.463139389918069
"13115","wiehler",44,39.4348066255574,47.4055034600191,44.026436715736,65.1093074145193,4,0.539699965949694
"13116","wiehler",44,35.4793601100565,50.792895183229,45.4702397810986,64.3666678059576,3,0.682684793093358
"13117","wiehler",44,30.5552372870969,52.1503802260636,46.733511023637,62.0463518645482,4,1.28831530454045
"13118","wiehler",44,25.8768323470725,47.8637755239704,49.5701508736626,61.7365163350318,4,0.40225853863376
"13119","wiehler",44,26.0898674568439,46.9556954935575,51.620008412503,64.1541036706388,4,0.337221783171117
"13120","wiehler",44,25.2427285685437,45.4932329817587,48.6638158046086,69.2617293120807,4,0.604391858905728
"13121","wiehler",44,26.4362979184063,43.5975712464189,45.721415224266,71.0592990335794,4,0.527723033337679
"13122","wiehler",44,25.6614480646397,38.7425086995991,43.9915342595124,62.7472520330526,4,0.635695720819058
"13123","wiehler",44,23.8738362353373,38.8042467133111,41.4230671687926,53.6932405399031,4,0.431970474208356
"13124","wiehler",44,36.2300696877323,40.9421920883384,43.7283814269631,60.7058252618717,4,0.434436442352307
"13125","wiehler",44,39.7875205365838,38.8099933914767,41.6612420654953,62.0024942873581,4,0.389974045712734
"13126","wiehler",44,39.4944041681402,44.5574405609828,42.9336644784185,65.5522890513193,2,0.511064674341469
"13127","wiehler",44,34.2685301721292,37.943373135967,40.2829977640898,67.0993047987796,3,0.409980460230145
"13128","wiehler",44,27.026940270171,27.9208999235748,26.8331544169379,55.6336637173882,1,0.697034438344417
"13129","wiehler",44,35.0564128083157,40.4510044474087,32.3028286886532,61.9613697204136,4,0.349504081845225
"13130","wiehler",44,35.4531942373593,38.5541169360674,37.7067802728233,59.9909618586087,4,0.282649758279149
"13131","wiehler",44,38.6058272247724,41.6295877738274,37.0497420648219,59.9413923525266,4,0.261064582911786
"13132","wiehler",44,31.2946051323343,42.9565929787723,40.476783450232,61.384406631435,4,0.368693139280367
"13133","wiehler",44,34.4613631136677,45.9868855426003,44.7790582197476,65.0958255926333,4,0.454878414930135
"13134","wiehler",44,34.2713116352401,48.2236479976755,45.0900305317185,64.3208794027331,4,0.86758193593414
"13135","wiehler",44,26.6415336232946,36.0021049438014,32.741850848366,53.2837130833101,4,0.57844086302066
"13136","wiehler",44,46.6231621553369,56.8614939721215,53.7973146922133,70.444628712675,4,0.580994235344406
"13137","wiehler",44,38.7142424785407,48.4257873842063,48.0723554044477,62.4857786523236,4,0.747933659127739
"13138","wiehler",44,44.6648774420209,50.4008721963575,46.9898067600783,63.8855245086112,3,0.303414285212057
"13139","wiehler",44,44.7062933909812,43.8989472758671,49.2997698943356,65.9637164184614,4,0.31694913332467
"13140","wiehler",44,41.4494145820902,35.3757688549706,44.9311971717737,65.5894312027331,4,1.17786860335764
"13141","wiehler",44,48.1487497973934,45.5647706127323,43.8120886553517,66.0129159031929,4,0.691774827813788
"13142","wiehler",44,46.0856208201365,49.3782998379805,39.0142134196335,63.8381868235538,4,0.848954971486819
"13143","wiehler",44,52.4897288764983,55.3635068108298,42.3632518538395,65.6351337870006,4,0.438873210179736
"13144","wiehler",44,53.5742919072327,49.2106249325312,47.4586921272189,68.3419269429925,4,0.489263365619991
"13145","wiehler",44,50.9637544247876,46.2379499713987,46.1013063929624,70.3883560474236,4,0.451514268272149
"13146","wiehler",44,54.6242232847926,48.5099740260854,50.8394934633685,71.1057285187548,4,0.510030086785264
"13147","wiehler",44,56.9992055535479,47.1970539648909,55.4373708328341,64.5915266443503,4,0.48569917675195
"13148","wiehler",44,53.5094212944905,41.0164288145748,50.6253133245544,57.556946465325,4,0.651651555010176
"13149","wiehler",44,47.4651679580727,41.1790470072345,49.6916107593578,57.4927024138123,4,0.755483332315634
"13150","wiehler",44,50.2746495964952,39.177312863343,47.3572276759895,56.3003802062745,3,0.381476092028606
"13151","wiehler",44,55.2501098094142,41.1434249363335,47.5500047599716,56.9528551604239,4,0.494126914527442
"13152","wiehler",44,61.0089735090948,51.6889587507794,55.0427223443491,68.3410700813636,4,0.380454304257
"13153","wiehler",44,55.4751874845964,48.0744906378664,44.1302534656784,57.6613960067983,4,0.307973930874141
"13154","wiehler",44,49.8966765227409,49.8740721549008,37.0642675580647,58.6028852718596,2,0.495294985448709
"13155","wiehler",44,48.381042017163,47.0311929229001,36.686258912973,56.9476629402765,2,0.606609877111623
"13156","wiehler",44,53.9380880406635,53.0993091741271,44.1956230100904,63.8132309734277,2,0.397728149597242
"13157","wiehler",44,58.3463380722185,55.1562956122104,44.8114841026489,66.1878135612998,2,0.318342846003361
"13158","wiehler",44,56.11729235041,55.1027645858176,46.9372486891079,64.7543918418025,2,0.256351705640554
"13159","wiehler",44,66.4403899817402,61.71648880152,57.2306848025155,76.2425524303472,2,0.319480563171965
"13160","wiehler",44,56.1424971297667,54.6761406534519,47.009800488457,67.8776592241362,2,0.416027439794561
"13161","wiehler",44,52.5485745391062,53.1484213465913,44.1845358202157,61.3498702045502,3,0.979528405077872
"13162","wiehler",44,64.5878241094034,62.2445551304538,56.929575938011,69.9110571846982,4,0.469256585398398
"13163","wiehler",44,57.7687082413582,53.4980706443772,53.0466790451576,63.9417534765118,4,0.317307527031517
"13164","wiehler",44,67.4538526111151,59.9159548777014,58.5802050942867,71.3738298748976,1,0.827458297411795
"13165","wiehler",44,69.7546421383879,57.7289076212179,57.6829525523129,69.0859861225339,1,0.320279634863255
"13166","wiehler",44,62.1434713795492,50.0272809973074,53.9688308653488,64.0662158389829,1,0.406366535098641
"13167","wiehler",44,62.6770266197764,52.6315318346459,54.4074130717534,65.5993337069311,1,0.285668311007612
"13168","wiehler",44,69.6919118561643,66.7625519981079,62.3807242288962,72.6851959389555,1,0.266028701487812
"13169","wiehler",44,59.6963563807762,61.3924896717449,56.2823418748421,64.2525749198727,1,0.376992147888814
"13170","wiehler",44,57.4465004762873,60.8412392918385,56.7002237611106,65.1940890618269,1,0.381069790593756
"13171","wiehler",44,54.2498275073461,62.5798219717664,53.9111766359542,64.499186618106,1,0.409032179733913
"13172","wiehler",44,53.0453451317374,53.3306348593482,45.5463450388318,61.5880078046173,1,0.315630390759907
"13173","wiehler",44,61.7879288613208,61.589194885784,47.330210869567,65.8484549917879,4,0.32117781337729
"13174","wiehler",44,67.2654435903681,67.9696866663471,53.0045732577936,72.3264680606515,4,0.470698571509274
"13175","wiehler",44,66.1344371068408,64.6956096029555,52.6603294902767,75.493720190093,4,0.431780306120345
"13176","wiehler",44,60.8875158205703,60.9015417425207,43.3228567856398,72.130286526642,4,0.356375366944121
"13177","wiehler",44,64.3823047648136,62.8022337580113,46.6390460946122,71.7437878520203,4,0.400548488658387
"13178","wiehler",44,65.2845012375494,64.1387957323806,46.5612852729946,67.8530767678174,4,0.53953722595179
"13179","wiehler",44,68.2353308845347,66.7235557289851,49.7821842211585,67.6946352421391,4,0.379327192611527
"13180","wiehler",44,67.8275826407009,63.7898957939465,49.6929078604331,62.1661629870595,4,0.546219440082496
"13181","wiehler",44,62.0378744871735,54.8082735757723,49.2805154753396,59.5711016066864,4,0.705833735308261
"13182","wiehler",44,57.1705768726666,54.6587943716514,46.3045650307474,60.6099652010632,3,0.304910030383326
"13183","wiehler",44,61.8993548672155,57.8578803294912,51.6303591900173,67.6880185711542,4,0.364817733032396
"13184","wiehler",44,56.3716445213482,54.5150956567246,47.9217106754365,62.8931479262924,4,0.542824208248931
"13185","wiehler",44,58.0188730523554,57.4598987092925,50.6273264225049,63.3343064600539,4,0.345657932222821
"13186","wiehler",44,64.21102409775,66.9666784811471,55.1665915088971,67.5587316531697,4,0.27474205710314
"13187","wiehler",44,59.5828190600609,64.2602829887746,50.1436988903688,60.1717084763443,4,0.498377171345055
"13188","wiehler",44,63.0273366581273,67.4470130782841,54.8941835006111,66.3269186392278,4,0.357920482674672
"13189","wiehler",44,62.1242504767612,68.8845979014968,54.3627814595532,62.2911612259826,2,1.4712570074189
"13190","wiehler",44,65.2289921000582,75.3262126541935,56.732357583061,62.5551595027383,2,0.349204567108245
"13191","wiehler",44,62.1324760649526,74.9404529370311,56.2533293876207,62.3256422248844,2,0.34494004768203
"13192","wiehler",44,49.7715578258532,62.0470629961381,50.9528398503896,56.9983650313959,2,0.313922169319994
"13193","wiehler",44,61.5170616345769,75.939978301612,57.4491355104285,69.8129331887483,2,0.379638044294552
"13194","wiehler",44,55.5430582916553,70.3608188227359,51.096400114242,64.8362213019833,2,0.267170441438793
"13195","wiehler",44,59.442752329477,71.1890394517813,54.5848695056885,68.5833092050203,2,0.38562577918492
"13196","wiehler",44,63.8129574249402,77.2779108655349,53.6538030589072,69.4922314515396,2,0.302483924395347
"13197","wiehler",44,67.5412812287401,79.2801263627734,52.4046513595493,75.5949163559916,2,0.311105853041227
"13198","wiehler",44,68.3438369585483,75.5642219655555,52.6990225467374,76.584503290532,2,0.356366955660633
"13199","wiehler",44,65.4832194197998,74.5748915597748,48.750790257329,72.7857987897115,2,0.405320244892209
"13200","wiehler",44,67.7403905493888,70.2666089443733,44.6336698793908,73.7653503835838,2,0.668850430243765
"13201","wiehler",45,82.7254045879239,73.6361848463466,42.024216257576,43.8609581463353,1,0.72653572618583
"13202","wiehler",45,85.4151117684693,71.3861438531553,39.735548087646,38.3734322697093,2,0.48441151935549
"13203","wiehler",45,86.629206366375,68.6052987718325,34.2586714785885,34.7774688362526,3,0.347779037845612
"13204","wiehler",45,91.1690417705236,73.8072952386668,38.9009605639903,41.9671529245517,1,0.498344257641293
"13205","wiehler",45,79.6835639954912,66.2704624532218,28.9032017338579,34.3591591554819,1,0.379305615846533
"13206","wiehler",45,83.0060089966716,68.7116844369997,30.6528202710335,37.5313544162577,4,0.241256016350235
"13207","wiehler",45,88.1915536708803,74.3444377518242,33.0868076281073,42.0417729285891,2,0.303188643454632
"13208","wiehler",45,89.7634781788677,70.7272060571891,34.3745228225974,41.0550371694515,2,0.298217210722214
"13209","wiehler",45,94.5065279969609,70.2602624460785,35.8123094417689,47.1703136752221,2,0.304194340089452
"13210","wiehler",45,93.6610813757201,67.8490998729544,33.7893528099779,48.7657486890741,4,0.48242279997794
"13211","wiehler",45,90.8871219436982,68.8034468612042,33.2365724687874,47.5929663841886,1,0.344130004756153
"13212","wiehler",45,84.9744937724825,56.8900546205517,25.6134112606715,34.2050014726969,1,0.305788826379285
"13213","wiehler",45,84.7957330073043,58.3121406315898,28.316238397562,37.6674039347107,1,0.326871519144333
"13214","wiehler",45,90.8156637145629,69.0575630587069,38.3882631575341,50.9710111224173,1,0.389193990835338
"13215","wiehler",45,81.9775025959632,53.5785059530793,33.1786565585083,44.1174882238907,1,0.304817871998239
"13216","wiehler",45,85.9412592148161,57.3508032510927,33.3274969415582,43.4929051608293,2,0.67566137353424
"13217","wiehler",45,78.7321681528483,48.5948913422212,26.1380038294241,38.6584229103141,3,0.690337230189471
"13218","wiehler",45,78.3268491801346,46.8835968206627,24.4751004299572,44.9834652315777,1,0.326727795953047
"13219","wiehler",45,84.9099261530259,51.9070269971569,31.6087891910813,50.5171214004665,1,0.450683014300012
"13220","wiehler",45,74.3719421668303,47.2495568833453,24.2610392201641,41.9613199578741,1,0.366101367639203
"13221","wiehler",45,82.0292309977156,52.910466205248,27.835937560003,44.7821840485336,1,0.284276061167475
"13222","wiehler",45,72.3564363338621,48.1739042092966,25.0936977373903,38.563208825829,1,0.308356461304356
"13223","wiehler",45,82.978228680349,66.1388035985909,43.9737251908361,52.6273035482185,1,0.295792567572789
"13224","wiehler",45,75.1954419625485,59.065451877036,33.969112546736,42.7219717602773,1,0.633314231192344
"13225","wiehler",45,72.0100643058104,55.990878914267,32.568962305489,36.0847513327884,1,0.596775626887393
"13226","wiehler",45,69.432678402302,59.0287730117526,30.2332850444008,34.7025121401514,1,0.459200716199121
